emotion,alphaHigh,alphaLow,betaHigh,betaLow,delta,gammaHigh,gammaLow,theta
3,8734.3,6773.9,4934.8,5906.7,120388.7,2424.5,2356,36034.5
3,9269.2,6979.7,4026.7,5950.7,118282.2,2464.8,2487.6,35782.6
3,7951.5,7363.6,3793.3,5661.7,112469.5,2074.8,1961.3,33164
3,8704.4,6775.1,3559,5796.2,109147.1,1956.2,1769.4,34000.8
3,9171.9,8049.1,4190,6582.6,105986.5,2139.7,2185.5,35188.1
3,8211.1,7148.7,4243.4,6112.9,105661.9,1479.3,2034.4,34900.7
3,8082.7,6921.8,4093.8,5618.8,109102.3,1343.2,1903.6,33496
3,6087.9,6472.1,4013.6,5835.1,100841.4,1329.4,1741,33534.3
3,5493.7,6470.8,3822.8,6068.2,101874.2,1204.6,1784.6,33061.4
3,5069.3,6555.3,3565.2,5470.9,65827.3,1393.6,1834.4,20322.6
3,5004.3,6597.7,3553.3,5364,75939.1,1319.1,1712,22535.5
3,4447.8,7024.1,3729,5991.2,76802.8,1386.4,1931.4,24340.2
3,4719.4,7279.8,3598.2,6261.2,77347.7,1362.1,2064.7,26457.4
3,4414.7,7433,3536.8,6607.5,78729.5,1617.4,2176.8,28450
3,4097.2,6951,3043.7,6235.9,81961.7,1442.6,2000.3,31704.4
3,4674.1,7783.8,3552.1,6032.5,89413,1988.5,2145.5,39485.9
3,5365.6,7709.1,3520.1,5756.6,121647.7,2075.3,2404.7,47088.1
3,5562,7610.5,3387,5971.6,130447.9,2096.4,2458.3,48951.1
3,8735.7,11783.1,3939.4,6230.5,259513.2,2155,2572.8,62450.9
3,9162.1,11672.5,3528.3,6460.1,205504.5,2057.4,2544.3,56914.9
3,10497.4,12267.2,3801.2,8045.6,197455.4,2166.1,2702.9,59787.2
3,10435,12726.3,4262.8,7959.4,269358,2130.4,2348.4,74758.1
3,10004.8,11574.8,4005.4,7378.4,269321.9,2060.2,2149.9,72149.9
3,10063.8,14010.4,4298.3,7638.3,268602.4,1811.9,2138,76722.4
3,10321.2,13694.9,4591.1,7451.8,264786.6,1871.7,2069.6,74447.6
3,10165.6,15265.5,4253.4,7107.6,259623.8,1398.6,1928.1,67224.2
3,9537.1,20397,5278.6,8590.8,327912.5,1354.7,1710.2,86755.7
3,9768.1,20409.7,5431.2,8760.1,319037.1,1363.3,1758.5,81593.1
3,7110.8,16811.5,5002.8,8706.7,188196,1282.2,1549.6,68827.5
3,7843.7,17248.2,5347.2,9377.5,189211.5,1224.5,1772,68037
3,6952.1,17399.7,5142.8,7993.5,201597.4,1128.7,1627.5,71636.2
3,7738.3,16799,5708.5,8373.6,128717.6,1130.5,1739.9,55545.7
3,8562.5,17487.2,5988,9041.4,130203,1347.3,1910.8,56355.5
3,7695.6,15756.1,6289.5,8664.4,129407.5,1257.7,1825.1,49712.3
3,10220.6,26128,6808.3,9008.3,219985.8,1358.6,1967.6,89871.9
3,10001.1,24316.4,6418,8906.4,217176.2,1199.5,1812.1,89424.1
3,10089.8,19015.8,5650.8,7699.3,112369,1186.5,1884,64967.6
3,10570,19284.7,5534.3,7622.5,111975.7,1034.2,1775.6,66412.8
3,10336.4,18308.3,5473.9,7162.4,112646.1,959.4,1835,65931.4
3,8612.8,18167.9,5491.8,6696.4,111710.2,888.4,1435.4,66248.7
3,8928.1,18246.1,5761.6,7033.9,97471.5,932.6,1495.3,59001.5
3,8417.4,18082.2,4810.4,6313.5,97622.5,906.8,1414.7,58737.4
3,8606.6,17716,4807,6041.7,95903.2,790.2,1261.3,58209.1
3,9335.6,17353.2,4652.5,5892.5,96090.9,835.6,1233.2,58220.4
3,8397.3,8367,4092.8,5715.1,6246.7,744.4,1028.9,16822.8
3,8677.6,8461.4,4293.4,6074.4,7059.8,844.4,1064.2,18023.7
3,8859.4,8633.2,4024.9,5921.1,6889.8,876.8,1007.6,14516.7
3,8777.2,9310.6,4147.5,5753.8,6588.2,860.1,1021.7,12457.8
3,9748,9510.2,4142.4,5863.5,5986.8,949.7,894,12226.3
3,10523,9557.4,3689.4,5823.2,7700.9,1025.2,1102.9,12113.6
3,10395.5,8836,3360.9,5522.6,7759.5,978,1119.6,11240.1
3,10617.4,9445.1,3464.6,5516.1,7985,1229.7,1232.7,11816.5
3,11818.7,10186.2,3819,5816.2,9939,1385,1707.8,12598.4
3,13071.1,12202.9,3509.3,6118.1,76691.2,1570.5,1769.2,16769
3,11865,10469.8,3314.8,5890,86191.3,1528,1730.2,15949
3,15600.4,10323.4,3711.1,6473.5,97781.4,1588.3,1814.1,18002.4
3,15480.6,9605.2,4294.2,6524,98703.9,1625.4,1796.1,17557.5
3,14574.8,9402.9,3985.1,6345.7,125747.4,1616.8,1727.1,18863.9
3,13944.5,9602.9,3917.6,6775.6,126052.4,1602,1840.6,20294.7
3,14287.2,9232.1,4334.5,7638.1,128440.1,1558,1743.8,22380.7
3,15380.5,9077.8,4519.4,8196.6,128985.4,1670.5,1714.8,22914.2
3,15187.7,8561,4070.2,8024.5,134157.3,1349.2,1515.6,22920.1
3,13165.2,7501.6,3480.2,7462.3,211844.3,1156.7,1120.7,23687.5
3,13096.2,8414,3591.4,10653.5,316798.6,1102.7,1283.4,29797.2
3,12322.6,8422.8,3549.1,10569.3,306638.2,1099.4,1245.8,29806.4
3,8616.3,8158.5,3154.8,9912.3,295052.5,1313.3,1380.5,26894.7
3,8143.4,8271,2773.4,10046.8,299603.7,1267.3,1860,31002
3,9364.8,7591.4,2961.1,10007.2,273243.7,1486.1,2181.5,31312.1
3,9241.2,7287.8,3225,9710,272615.3,1513.8,2237.2,31490.5
3,8277.8,7213.3,3027.8,8623,268445.5,1758.5,2229.3,29302
3,8396.2,8178.6,3345.3,8927.7,268893.9,1798.2,2334.4,28937.7
3,9140.7,7811,3962.6,9653.3,264795.4,2064.1,2502.5,29257.1
3,9873.8,8070.1,4321.6,9674.7,185204.1,2312.1,2572.9,29407.3
3,8490.4,4694.2,4087.8,6300.3,26121.7,2229.1,2350.9,30013.4
3,8636.2,4959.3,4008,6606.6,27857.3,2248.8,2337.4,29988.1
3,9043.3,7254.1,4086.8,7318.4,28443.1,1982.4,2253.7,31498.2
3,9316.7,7495.1,4157.6,7308.8,22892.3,1965.8,1971.3,26973.2
3,7873.6,8099.3,4000.4,6789.9,24347.6,1740.4,1706.9,27632.2
3,7584.7,9178.6,3951.5,6934.1,24934.2,1778.7,1774.6,26429.5
3,7776.7,8980.1,3783.8,6809.8,24698.5,1484.4,1679.3,26385.8
3,6148,8236.7,3411.2,5963.5,46014.4,1347.8,1510.4,33410.1
3,5172.7,8085.7,2891.3,4797.8,56067.3,1062.9,1336.6,33092.6
3,4238.7,8467.2,2611.3,4417.5,57289.6,786.8,1169.2,31032.9
3,3880.2,9283,2595.5,4342.4,45457.4,791.3,1339.3,19662.1
3,4238.3,10706.1,2851.3,5264.8,73960.8,1000.7,1670.5,27521.2
3,3935.1,8455.9,2910.5,5549.1,73943,1045.6,1611.1,25685.3
3,4659.1,8910.7,3194.5,5680.3,76666.6,1104.4,1586.9,31437.5
3,5043.2,7979.7,3372.9,6077,74633.5,1185.2,1759,29015.2
3,5746.9,7752.7,3511.6,5946.6,76108.7,1191.2,1677,31069.6
3,11640.1,8867.2,3953.1,7169.1,122309.7,1285.9,1979,34222.7
3,11705,8910.5,3871,7106.5,108893.9,1272,1977.7,29152.8
3,12736,8969.9,3843.1,7979,98065.1,1394.2,2013,28248.1
3,12955.3,8970.9,3921,8278.9,97041.2,1427.2,2090.4,30765.2
3,12768.7,8131.1,3717.3,7876.4,102476.9,1313,1858.7,30923.2
3,12184.7,6754.6,3474.9,6672.2,72259.6,1066,1570.9,22643.3
3,11993.9,7778.7,3875.8,6799.9,78913.2,1008.7,1797.2,25786.2
3,11890.8,7111.5,3353.9,6799.3,76225.7,1081.6,1649.2,22411.9
3,11784.1,7259.2,3304.6,6778.6,75931.8,1118.4,1638.4,22701.6
3,11160,6507.8,2916,6458.2,89285.6,975,1504.3,20539.1
3,5212.3,5735.3,2655.8,5863.4,43308.5,1040.7,1472.1,19256.2
3,5299.8,5958.8,3454,6161,34874.5,1213.3,1631,17292
3,4462.8,6270.7,3904.3,6292.3,37028.6,1168.3,1877.9,18983.2
3,4293.5,6831,3951.9,6011.6,50003.2,1153.2,1805,23983.6
3,5664.3,7019.7,4176.7,6280.3,43810,1301.8,2015.2,24943.1
3,6170.7,6741.4,4357.3,6858.7,44148.7,1377.9,2045.6,26902.5
3,6351.4,5328.1,3624.3,5753.9,63086.1,1292.6,1772,27845.8
3,5450.7,4982.7,3461.1,5118.2,62916.5,1086.9,1688.3,25114.7
3,5581.3,4687,3495,4961,62857.5,1110.5,1614.1,25230
3,6394.5,5920,3882.5,5387,48662.1,1106,1707.3,26292.3
3,6856.7,6408.6,4254,4669.1,50032.8,1041.5,1758,23720.1
3,6706.2,6245.5,3501.2,4350.2,52121,899.3,1597.9,23706.7
3,7387,5924.7,3503.5,3774,50629.9,922,1596.7,22216.2
3,7351.8,4728.3,3377.9,3917.9,37777.1,941.7,1767.1,17078.6
3,6092,4569.4,3447.4,3987.5,38078.5,873.7,1898.7,16131.7
3,6081.6,5087.7,3587.8,4100.3,37935.3,844.4,2104.2,15447.9
3,6361.2,5686.8,4046.2,5178.8,12343.2,905.9,2176,12897.1
3,7651.6,6052.2,4328.1,5251.1,12276.5,1061.6,2594.6,13795.3
3,7419.6,6792.7,4205.2,5205.3,12788.7,1043.4,2818.2,13947.8
3,6897.8,6626.8,4425.4,5308.5,14618.4,1204.4,2867,13736.6
3,6552.4,6072.4,4066.7,5363,13642.5,1101.8,2700.3,14595.4
3,6425.8,6470.6,4227.6,5340.5,10957,1256.2,3012.1,14183.9
3,6732.7,6657.8,4302.8,5141.2,11279.7,1405.2,2947.6,13718.4
3,7525.1,9388.5,5798.7,8121.7,58229.6,1511.1,2942.2,49024
3,8108.6,9385.5,5935.3,8439,57698.1,1489.9,2747.2,49396.7
3,7895.1,9691.8,5807.9,7841.2,57907.1,1521.3,2581.1,48386.8
3,7075.2,10006.6,5854.5,7008.7,59927.7,1971.7,3040.3,47361.2
0,19803.6,17403.1,7837,15155.8,261967.8,3848.6,3137.7,58213.6
0,12194.4,11971.2,8048.1,11982.2,248431.1,2693.9,2815.6,48270.9
0,15560.9,25203,8427.5,14733,263818.7,3046.2,3245.5,85878.4
0,14478,27578.5,8216.3,14332.8,206044.2,3253.2,3595.8,88529.5
0,13045,25864.8,7276.5,13423,186291,2966.1,3304.1,82995.1
0,12775.3,25220.3,8161.1,13218.7,283222.8,3397.5,3741.8,91605.2
0,13037.3,23075.1,7924.2,13168.8,281492.5,3308.2,3718.4,92599.9
0,11469.3,21380.5,7870,12740.3,267935.2,3238.1,3689.2,89350.7
0,11605.9,21394.3,7275,11970.2,259598.2,3227.7,3709.3,85370.2
0,14929.4,21171.5,6761.3,14387.9,221384.6,3035.9,4430,86498.7
0,19561.4,32829.6,7992.9,16091.5,376194.9,3126,4707.5,155057.2
0,18267.2,32214.1,6858.4,15481.4,365129.9,2768.5,4428.9,154335.9
0,15831.9,19454.3,6712.5,13048.9,367288.4,2465.6,4206.4,135464.1
0,15054.2,16899.7,6107.4,12758.2,378699.4,1959.9,3529.2,131791.1
0,17323.7,17917,7842.1,16436.4,382696.1,2113.7,4240.9,142088.3
0,17236.4,17340.1,7041.2,17313.8,382008.1,1811.1,4390.6,129251
0,16609.5,17863.2,7083,16882.4,392333.3,1833.7,4685.2,131247.3
0,17216.7,18326,7121.2,18325.9,391535.6,1747.5,5057.7,130769.8
0,17951.1,18585.1,7153.8,18293.6,403605.2,1711.3,5147.2,131956.6
0,14542.8,17614.6,6449.9,13668,443502.4,1349.3,4146.6,125210.9
0,10922.7,7355.4,5595.7,13483.9,289768.4,1239.1,4038.9,58325.8
0,14777.7,9198,6207.8,14889,344035,1391.3,4504.3,59077.5
0,13467.8,8950,5433.2,13400,281159.2,1054.8,4069.3,37159
0,14204.4,9173.4,8704.3,14866.3,269703.7,1348.8,4530.1,36598.8
0,13256.6,8704,7379.9,11960.3,266272.8,1315.7,4344.9,20342.4
0,12541.8,8866.3,7765.6,11094.5,159902.4,1369.6,3770.3,20734.2
0,13221.7,9365.6,8011.1,10971.9,148169.4,1464,3347.7,17180
0,13959.2,11590.6,8382.6,9633.1,136335.8,1513,3021.9,22467.4
0,13985.7,11402.4,8742.6,9698.1,123484.8,1686.4,2919.1,23449.9
0,14835.9,12315.2,9238.3,9635.1,106167.7,1812.9,3005.2,25764.7
0,13128.3,10829.4,8748.2,8237.7,105225.7,1754.8,2937.8,23872.8
0,9087.9,8602.5,8017.1,6636.4,49997.1,1552.4,2432.5,21384.5
0,9251.3,8019.1,7905.9,6643.5,49973.7,1618.4,2344.9,21659.5
0,9359.7,8445.3,5756.4,6045.3,45704.9,1614,2491,23558.8
0,8078,7862.4,5224.6,5214.6,46342.6,1482.7,1944.6,25454.9
0,8213.5,7051,4569.1,4273.8,47060.3,1290.2,1920.9,22182.1
0,7659.8,6890.5,4517.7,5838.8,49903.8,1558.9,2285.4,26810.7
0,5872.3,4338.2,3964.8,5592.7,55759.1,1498.1,2170,21210.1
0,5340.5,6364.9,4665.6,6593.2,61678.2,1605,2546.1,28297.9
0,4557.9,5928.7,4688.6,7778.9,30326.3,1931.3,3034.6,26837.3
0,4705.4,5995.2,4680.8,7643.7,29495.6,1947,2892.7,26652
0,5418.2,6775.7,5773.7,8784.7,187278.8,2383.3,3462.1,33701.2
0,5595.6,9110.9,6520.3,9306.7,196612.1,2521.8,3737.3,36623.9
0,6832.8,12149.5,7472,10734.9,439988.6,2442.3,3565.5,62226
0,6832.4,13803.6,8240.8,12912.4,532286.3,2596,3942.7,72478.7
0,6317.1,13719.8,8073.7,12858.1,534418.9,2578.7,3846.6,73074.5
0,7026.4,13743.8,7734.8,11042.5,540355.3,2217.2,3397,77812.8
0,6958.9,13546.2,7879,10914.2,532917.7,2189.1,3392.9,76270
0,6845.3,11449.9,6827.3,9836.7,526758.3,1944.1,3031.5,67813.4
0,7102.2,11257.4,6486.9,8996.1,606589.3,1621.6,2635.1,71023.9
0,7890.5,11406.9,6884.3,12026.4,606984.2,1726.4,3105.3,74664
0,8164.5,11563.7,6368.4,11393.6,452835.8,1695.4,3537.6,68897.2
0,9313.3,9807,5785.9,12590.1,448425.5,1579,3329,67439.1
0,7644.5,9000.6,4763.2,10995.8,203329.9,1607.2,3173.1,41180.4
0,7466.6,8987.2,4900.9,9875.9,139083.7,1552.8,2902.3,35849.3
0,7951.9,9750.5,5422.4,11262.8,136193.3,1679.6,3032.3,39386.4
0,8024.7,9945.7,5831.6,11736.9,127875.7,1903.9,3140.6,29279.2
0,9515.9,10735.6,5999.5,11966.2,127782.3,2104.1,3350.5,31854.6
0,10720.8,11558.9,6255.8,12714.3,130961.6,2246.6,3487.7,32842.2
0,9801.1,11337.4,5952.8,12470.9,51477.8,2117.3,3234.6,28060.7
0,9341.1,11922.6,6115.7,10814,56467.9,2157.9,3005.9,27606.5
0,8623.5,11100.5,6166.4,10880.9,52993.4,1910.7,2247.9,28169.3
0,8472.8,10803.9,6552.9,9574.6,49220.1,1892.4,2363.4,27415.6
0,9248.8,8494.9,6667.1,10341.6,50602.4,1880.2,2535.4,26670.8
0,11095.2,7140.8,5878.4,11826.1,19717,1959.9,2594.7,19515.3
0,11014.7,7747.4,5698.9,10515.4,20362,1968.8,2683.7,16495.2
0,11123,7490.6,5789.4,10769.4,23060.3,1871.4,2819.1,17669.7
0,10386.1,8799.6,5806.4,10858.6,23614,1688.9,2583.8,18631.5
0,9051.7,7800.6,5882.3,10518.2,98583.3,1529.5,2442.3,20624.1
0,8968.9,7557.4,5898.5,10682.7,98064.9,1511,2469.8,21261
0,9908.7,7635.3,5811.3,10111,94873.9,1594.6,2382.4,20438.5
0,10231.7,8647.9,6470.8,10467.6,218094.3,1733.5,2763.8,26272.9
0,9384.5,8449,6626.7,10351,217595,1827.3,2705.4,25948.3
0,8858.9,10846.8,6494,10110,216260.3,1767.1,2717.5,27630.4
0,8917.6,11083.8,7002.4,8730.6,215285,1931,3323.7,31268.9
0,9102.2,11681.3,7551.8,10033.8,302209.4,2240.1,3776.3,31088.3
0,8766.2,11348.5,7653.8,10116.4,299389.6,2042.3,3703.6,32832.4
0,8510,9490.8,7616.2,10202.4,299066.3,2289.3,3741.6,29327.8
0,8842.9,9687.2,7440.4,12526.3,221468.1,2385.9,3781,25958.2
0,15304.8,16657.7,8352.7,18967.9,308917.5,2537.9,3942.1,48071.7
0,14438.8,16225.8,8161.5,18464.3,310375.2,2368.6,3948.6,46064.8
0,14436.5,16341,7189,17925.8,188203.9,2246.6,3480.3,38703.5
0,13853.9,16282.4,6683.3,17903.9,203128.9,2116,3356.1,40309.3
0,13468.5,14371.8,5986.9,17174.8,217848.9,1978.3,2937.4,39260
0,11843.4,14322.7,5561.1,16289.2,217615.1,1705.9,2283.2,36072.2
0,12111,13572.1,5041.9,16798.9,132097.6,1488.5,1894.7,34980
0,12122.6,13297.2,4767.5,19637.2,134384.7,1530.2,1785.6,31907.7
0,15047.1,14250.2,5062.9,19903.8,138309.2,1448.1,2070.9,33407.2
0,17046.9,14449.9,5150.1,17727.7,220320.1,1462.7,2410,38263.3
0,11366.2,8555.4,4508.5,11013.1,138501.4,1430.4,2311,17246
0,14714.5,9249,6678.1,12559.8,229032.6,1457.4,2549.1,48651.8
0,14146.6,8390.9,6499,12388.6,229808,1329.7,2497,48444.5
0,14327.4,8759.2,6780.4,12362.8,214688.6,1421.9,2606.9,47264.5
0,14305.7,7639.8,6636.7,12106.7,199294.4,1406.8,2647.4,45195.4
0,15353.3,7379.5,7103.7,14095.2,203209.9,1588.1,2815.8,47313.8
0,19573.1,7036,7836.8,14022.2,201892.9,1913.6,3606.2,60353.7
0,18709.6,7064.4,7430.7,9971,201409.4,1879.1,3543.1,61723.2
0,17739.6,10433.5,8720.4,11293.2,226906.8,1980.2,3531.9,64663.4
0,15826.6,10736.8,8510.8,10939.5,154697,1856.5,3166.6,61352.1
0,18125.9,12976.2,8681.4,11593.2,151009.9,1957.6,3113.4,61841.5
0,17390.6,13141.4,6961.7,12202.6,58396.7,2206.9,3623,32615.6
0,17345.5,12936,7029.5,12368.4,67155.9,2190.8,3581,33379.4
0,19074.3,13960.9,7493.9,15532.1,82336.3,2201.1,3772.9,38170.2
0,23596.7,15608.3,8094.8,16119.4,84355.4,2487.7,3926.4,38917.3
0,24634.2,16691.2,7988,15762.1,86272.9,2684.7,3976.8,38890.4
0,19796,15923.7,7021.1,14017.1,85700.9,2155.6,3025.7,26173.5
0,21047.3,18447.2,7958.5,16728.5,159775.2,2293.5,3486,31430.5
0,21184.1,16258.3,8168.1,18303.3,234544.4,2620.1,5433.6,41917.7
0,21005.1,15924.9,8107.4,18325,261569.1,2623.2,5349.7,46104.7
0,18186.5,12679,8333.3,17918.3,263748.4,2444.3,5628.4,53530.8
0,16781.8,16863.8,8579.9,16411.7,264596.7,2266.4,5118.3,54515.1
0,17223,16810.7,9078.9,16712.7,267454.1,2354.1,5132.2,59221.8
0,15340.4,15480,8098.6,13188.1,254664.6,2191.5,4713.2,53697.5
0,13038.8,14201.7,7943.4,13960.4,256198.2,1973.6,4853.9,54179.7
0,45636.9,59725,20065.8,40115.8,362977.7,8338.6,22744.4,147789.9
0,45547.5,60215.6,20031.3,40309.1,383014.4,8411.9,22638.2,148731.3
0,47358.4,60462.6,19883.5,38045.1,323802.8,8456.1,22477.7,144803
0,44848.6,58016.4,17913.2,34281.4,220903.3,7937,20331.2,130295.7
0,45257.3,58149.7,18923.6,34298.8,227319.5,8231.3,21302.6,130255.3
0,45258.4,59788.3,18560,34060.9,228382.9,8487.1,21264.1,126947
0,43909.6,55168.6,17760.4,33310.2,277457.7,8342.7,20919.2,127273.8
0,44216.6,55791.3,17802.8,34906.9,265524.6,8356.7,21209,128809.4
0,44194.4,55783.4,17913.8,34898.6,262808.2,8398.1,21314.7,128605.6
0,41818,55337.1,17522.8,33372.8,269257.5,8487.4,21242.7,127629
0,7802.8,9765.9,5535,5638.7,166131.6,2120.6,3719.4,32603.9
0,8518.9,12741.3,7853.6,5561.6,188245.5,2641.2,4815.8,41050.7
0,6122,9965.6,7243.2,5127.2,179247.1,2551.1,5093.5,39721.1
0,7971.7,10808.4,8781.9,6936.2,246565.7,2734.1,6730.4,41724.4
0,8020.5,11011.1,8940.3,7378.6,212093.1,2977.7,7322.8,40851.5
0,22864.9,22479.9,11641.8,8752.5,226934.4,3149.1,8799.1,57591.9
0,22762.7,21710.7,11462,8589.6,187540.4,3103.5,8769.3,55169.9
0,24316.9,22943.3,11453.6,7067.1,186881.8,3114.3,8611.7,50855
0,24554.9,22892.8,11660.8,7183.9,189326.4,3200,8761.4,50741
0,25363,23922.4,11526.9,7005.8,228310.5,3085.7,8723.8,56814
0,26330,30200.8,13495,7581.1,347207.2,3226.6,8695.5,76476
0,28279.3,27633.8,12118.5,9871.3,367357.9,3176.3,8250.6,73386.9
0,28659.4,27716,12960.2,12813.7,406893.8,3384.7,8113.3,97660.2
0,26998.7,27561.9,11686.1,11503.5,341382.6,3229,6551.9,96122.2
0,26217.2,27012.8,10457.6,10819,343652,2706.1,5029.8,91603.9
0,11906.2,14192.3,7864.8,10608.7,327831.5,2355.7,3376.7,70532.5
0,11732.6,15853.8,8271.2,12010.4,324939.6,2436.1,3891.7,69903.4
0,9542.3,14176.3,7641.4,11411.3,324232.1,2307.6,3844.7,67101.2
0,11420.2,14417.2,8009.9,11990.2,325866.1,2374.9,4096.2,69360.8
0,10646.1,14400.4,8411.7,12966.3,284398.1,2594.6,4038.2,64603.3
0,10455.6,8990.5,7237.9,15481.3,160123.9,2706.3,3832.8,57418.6
0,10478.1,9671.5,7864,16836.6,222249,3003,5808.9,81957
0,9563.1,10061.8,7249.6,14340.4,181306.5,2951.8,5686.1,56649.2
0,9157.2,9470,6863.2,14057,184434.3,2817.4,5511.7,56817.2
0,9524.1,9943.6,7047.8,14846.7,174430,2946.2,5789.1,56425.5
0,9369.5,10661.5,7191.8,14026,180909.8,3016,5827.6,58384.9
0,9639.4,9662.3,6746,12838.6,173198.4,2957.5,5346.3,58600.1
0,11217.4,11935.2,7496.8,13925,243568.1,3194.5,6063.7,63806.8
0,11049.7,13795.1,7771.3,16849.8,239420.5,3194,5994.4,63509.9
0,12717.9,12923.1,7941.3,16265.1,235358.8,3288.5,6647.6,64001.5
0,10992.9,10788.8,6394.9,12897.8,230575,2591,6184.5,50531.3
0,8298.6,9340,5145.5,9232,106291,1765.4,3771.5,20582.9
0,8868.9,8872.5,5161.6,9184,100695.5,2011.2,3569.8,20233.6
0,12586.6,8947,5858.7,10799.7,136789.7,3254.4,4563.9,30050.1
0,13740.6,12858.9,6267.6,12426.1,136120,3359,4385.6,34867.5
0,13926.3,12913.2,6351.4,12316,133768.9,3441.7,4733.1,41304.5
0,14792,12898,6517.7,12886.9,142154.7,3483.4,4851.5,44878.3
1,16189.6,21378.8,7564.8,11483.9,174441.3,3086.4,4153.2,54566.6
1,13342.4,17717.3,6403.2,9981.4,150744.8,1972,3797.2,57101.7
1,17046.6,21048.5,8652.9,11190,156459.2,6223.6,9312.6,89055.7
1,14684.6,16405.6,8141.3,10887.7,150205.3,6298.6,9341.3,75185.3
1,13447.3,16625.4,8028.6,11057.9,145976.8,6396.9,9480,69127.6
1,10941.6,12617.5,8013.8,10541.3,146038.5,6163.7,9286.3,70737.4
1,12989.9,11207.9,8738.8,10255.5,139134.4,6244.6,9753.7,62657.8
1,12696.5,10966.2,7163.3,8276.8,142239.3,6601.1,9985,66302.3
1,11118.1,9271,6567.7,7149,141973.5,6366.1,9638.5,64294.6
1,11104.8,9000.3,6722.4,7424.3,145979.2,6380.9,9659.3,69059.1
1,10391.2,8747.7,7062.9,7337.9,46881.4,6434.5,9943.3,59064.9
1,10556.4,8633.4,7222.7,7297.4,30527.1,6374.9,9953,54579.5
1,7500.1,4796.1,5217.3,7446.4,25512.1,2192.2,4627.6,24690.5
1,8657.5,5270.5,5390.8,7335.4,25985.2,1906.4,4259.3,25207.6
1,8913,5175.4,5357.8,8449.4,27115.2,1929,4661.9,25265.3
1,10880.3,8373.8,6115.9,10188.4,79412.6,2177.7,4887.4,30974.9
1,10626.3,13513.9,5949.3,12922.8,200477.5,2946.5,5221,64758.8
1,11145,13014.1,5673.4,12455.4,196451.5,2366.2,4040.1,58754.2
1,12503.3,14501.7,7219.5,12829,200006.5,2672.1,4493.3,60486.9
1,13168.4,15212.9,8143.5,14105.2,191615.9,2999.2,5096.6,56876.3
1,12795.8,14796.9,7856.9,13571.5,191923.4,3347.1,5060,61221.8
1,12549.5,15541,8197.8,13759,193532.1,3553,5175.3,64268.6
1,12060.6,16701.3,8767.8,13769,210883.5,3811.7,5503.3,65702.9
1,10709.8,16081.4,8566.1,12992.8,210762,3708.3,5053.5,64353.4
1,10961.5,17502.1,9449,13125.5,208797.3,3715,4724.2,66046.7
1,9070.6,14784.5,9461.6,11645.1,155757.1,3926.9,4808.1,59374.5
1,7539.1,10919.2,8566,8701.1,60506,3083.5,3971.4,30708.7
1,6800,10996.4,8275.6,8726.1,61908,3049.8,3908.8,30393.2
1,7733.5,12279.6,7713.3,9160.3,60906.4,3294.5,3867.2,36850.3
1,7477.8,12089.2,8129.5,8375.9,58945.6,3063.4,3830.2,36357.4
1,7971,13794.9,8029.8,8570.4,58908.5,2963.6,4205,31441.2
1,8611.5,13781.8,8286.9,9297.7,58303.2,3085.1,4274.7,29244.8
1,8430.6,14796.2,8195.7,8911.8,41045.4,3082.2,4262.1,26865.9
1,8992.1,15894.5,8608.8,9028.3,42981.5,3312.2,4846.8,30565.6
1,8432.6,13880.7,7601,7695.9,50500.8,3164,4530.1,29676.5
1,8754.9,13545.6,6846.6,7883.6,49990,2599.5,4112.3,28781.9
1,7679.2,11612.5,6660,6770.7,30224.6,2519.4,4000.1,24803.2
1,8005.9,14900.6,7652.7,7677.9,44571.7,2717.4,4365.1,38727.9
1,13942.5,21305.2,15237.8,12762.3,178070.3,4578.5,6188,58568.5
1,17879.7,23498.1,14354,16993,231242.8,4920.1,6958.2,60940.3
1,22643.4,26454.4,19790.6,21256.9,299273.5,6228.6,16596.6,101820.7
1,22214,25872.6,19292.3,20524.7,297391.3,5792.6,16266.7,100042.3
1,21800.2,23928.3,18507,19709.7,297205.6,5734.7,15987.4,99468.4
1,21476.4,24729.4,18422.4,20637.9,304213.9,5638.7,15747.7,98717.3
1,21239.9,24863.1,18427.4,20579.5,296872.4,5675.3,15845.9,97485.3
1,21472.3,24961.6,19129.5,20633.8,318837.4,6119.1,17983.1,98825.3
1,28323,29182.7,21400.6,30770.8,426296.3,8433.4,20753.6,107350.8
1,28768.4,26945.1,21061,30715.1,411621.3,8680,22312.7,94566.8
1,21126.8,17994.9,12844.5,25431.5,277568.9,6369.9,20365.1,67874.5
1,17198.5,15622.5,12639.5,20752.4,225387.7,5948.7,19158.8,65435.7
1,11701.6,11259.4,7029.4,16209.1,173396.5,4328.6,8899.7,24491.1
1,11496.3,11103.8,6732.3,16268.6,174075.7,4277.2,8967.5,24614.1
1,11711.8,11010.9,7195,16484.2,174791.8,4214.8,8899.4,25771.5
1,13609.9,10190.7,7313.9,15901.3,166595.6,4190.5,8705.9,23398.1
1,14215,10062.7,7813,15853.3,168123,4302.6,8743,24018.8
1,13848.5,10694.6,8009.7,17470.6,149714.3,4155,6968.5,23272.2
1,9791.5,8339.2,6658.4,8166.7,88725,2054.1,4577.9,13560
1,9933.2,7391.6,6243.2,7956.2,87707,1814.1,2979,17584.3
1,9190.8,7816.6,5950.3,7316,87585.7,1739.6,2700.4,17054.8
